entry,win_id,win_name,lose_id,lose_name
1,1257,Louisville,1239,Jacksonville
1,1257,Louisville,1276,Michigan
1,1257,Louisville,1329,Oklahoma St
1,1257,Louisville,1332,Oregon
1,1257,Louisville,1233,Iona
1,1257,Louisville,1348,Rhode Island
1,1257,Louisville,1166,Creighton
1,1257,Louisville,1345,Purdue
1,1257,Louisville,1436,Vermont
1,1257,Louisville,1235,Iowa St
1,1257,Louisville,1305,Nevada
1,1257,Louisville,1277,Michigan St
1,1257,Louisville,1274,Miami FL
1,1257,Louisville,1413,UC Davis
1,1257,Louisville,1242,Kansas
1,1314,North Carolina,1411,TX Southern
1,1314,North Carolina,1116,Arkansas
1,1314,North Carolina,1371,Seton Hall
1,1314,North Carolina,1278,Minnesota
1,1314,North Carolina,1292,MTSU
1,1314,North Carolina,1139,Butler
1,1314,North Carolina,1457,Winthrop
2,1211,Gonzaga,1355,S Dakota St
2,1211,Gonzaga,1321,Northwestern
2,1211,Gonzaga,1435,Vanderbilt
2,1211,Gonzaga,1323,Notre Dame
2,1211,Gonzaga,1343,Princeton
2,1211,Gonzaga,1452,West Virginia
2,1211,Gonzaga,1137,Bucknell
2,1211,Gonzaga,1268,Maryland
2,1211,Gonzaga,1462,Xavier
2,1211,Gonzaga,1199,Florida St
2,1211,Gonzaga,1195,FL Gulf Coast
2,1211,Gonzaga,1388,St Mary's CA
2,1211,Gonzaga,1433,VA Commonwealth
2,1211,Gonzaga,1112,Arizona
2,1211,Gonzaga,1315,North Dakota
2,1314,North Carolina,1411,TX Southern
2,1314,North Carolina,1116,Arkansas
2,1314,North Carolina,1371,Seton Hall
2,1314,North Carolina,1278,Minnesota
2,1314,North Carolina,1292,MTSU
2,1314,North Carolina,1139,Butler
2,1314,North Carolina,1457,Winthrop
