rk,school,div,str,ofs,dfs,sos
1,Villanova,D1,1.392,1.200,0.863,1.028
2,Virginia,D1,1.389,1.011,0.727,1.022
3,Purdue,D1,1.385,1.205,0.870,1.025
4,Michigan St.,D1,1.381,1.139,0.824,1.024
5,Duke,D1,1.362,1.305,0.958,1.030
6,Kansas,D1,1.346,1.183,0.879,1.026
7,Texas Tech,D1,1.333,1.104,0.828,0.996
8,Texas A&M,D1,1.311,1.107,0.844,1.034
9,Arizona St.,D1,1.308,1.295,0.990,1.025
10,West Virginia,D1,1.296,1.190,0.918,0.997
11,Xavier,D1,1.292,1.219,0.943,1.030
12,North Carolina,D1,1.270,1.220,0.961,1.042
13,Tennessee,D1,1.268,1.096,0.864,1.043
14,Florida St.,D1,1.261,1.161,0.921,0.992
15,Gonzaga,D1,1.256,1.205,0.959,1.029
16,Cincinnati,D1,1.254,1.065,0.849,0.980
17,SMU,D1,1.253,1.066,0.850,1.008
18,Arkansas,D1,1.246,1.195,0.959,1.026
19,Miami (FL),D1,1.241,1.040,0.838,0.994
20,Michigan,D1,1.240,1.035,0.835,1.004
21,Creighton,D1,1.240,1.207,0.973,0.994
22,Arizona,D1,1.239,1.155,0.932,1.034
23,Clemson,D1,1.235,1.062,0.860,1.008
24,Seton Hall,D1,1.232,1.161,0.942,1.025
25,Nevada,D1,1.231,1.166,0.947,1.021
26,Wichita St.,D1,1.226,1.149,0.937,1.020
27,Oklahoma,D1,1.223,1.270,1.038,1.022
28,Texas,D1,1.214,0.994,0.818,1.023
29,Maryland,D1,1.205,1.073,0.890,0.996
30,TCU,D1,1.204,1.182,0.982,1.019
31,Virginia Tech,D1,1.203,1.176,0.978,0.978
32,UNLV,D1,1.199,1.222,1.019,0.997
33,Houston,D1,1.198,1.126,0.940,1.001
34,Missouri,D1,1.197,1.102,0.920,1.014
35,Baylor,D1,1.197,1.074,0.897,1.000
36,Notre Dame,D1,1.196,1.093,0.914,0.989
37,Louisville,D1,1.194,1.071,0.897,1.009
38,Ohio St.,D1,1.192,1.091,0.916,1.030
39,Butler,D1,1.191,1.076,0.903,1.021
40,Penn St.,D1,1.187,1.081,0.911,1.007
41,San Diego St.,D1,1.186,1.081,0.912,1.013
42,Southern California,D1,1.181,1.132,0.958,1.030
43,Kansas St.,D1,1.176,1.033,0.878,0.989
44,Western Ky.,D1,1.175,1.105,0.941,1.031
45,Northwestern,D1,1.174,1.041,0.887,1.014
46,Auburn,D1,1.174,1.162,0.990,1.001
47,Northern Ky.,D1,1.171,1.082,0.925,0.978
48,St. John's (NY),D1,1.167,1.027,0.879,1.003
49,Syracuse,D1,1.165,0.989,0.849,1.025
50,Kentucky,D1,1.163,1.110,0.954,1.027
51,Boise St.,D1,1.161,1.024,0.882,1.008
52,Oklahoma St.,D1,1.161,1.067,0.920,1.001
53,St. Mary's (CA),D1,1.160,1.109,0.956,0.994
54,Minnesota,D1,1.159,1.151,0.993,0.999
55,Oregon,D1,1.154,1.117,0.968,0.999
56,Florida,D1,1.154,1.118,0.969,1.028
57,St. Bonaventure,D1,1.151,1.039,0.903,1.000
58,Illinois,D1,1.149,1.099,0.956,1.010
59,Rhode Island,D1,1.149,1.086,0.945,1.036
60,UNI,D1,1.148,0.934,0.814,1.020
61,Middle Tenn.,D1,1.146,1.087,0.948,1.029
62,Old Dominion,D1,1.146,0.976,0.852,0.981
63,South Dakota,D1,1.142,1.077,0.943,0.977
64,North Carolina St.,D1,1.134,1.159,1.022,0.989
65,Utah,D1,1.134,1.067,0.941,1.007
66,BYU,D1,1.127,1.058,0.938,1.003
67,Missouri St.,D1,1.124,1.027,0.914,1.001
68,Rutgers,D1,1.123,0.970,0.864,0.984
69,New Mexico St.,D1,1.121,1.027,0.916,1.013
70,Marquette,D1,1.117,1.122,1.004,1.008
71,UT Arlington,D1,1.116,1.065,0.954,0.994
72,Temple,D1,1.115,1.075,0.965,1.046
73,South Carolina,D1,1.113,1.019,0.916,1.006
74,UCLA,D1,1.111,1.130,1.017,1.022
75,UNCG,D1,1.107,0.960,0.867,0.978
76,Mississippi St.,D1,1.106,1.013,0.916,0.974
77,Alabama,D1,1.106,1.087,0.983,1.029
78,Wisconsin,D1,1.106,0.976,0.882,1.041
79,LSU,D1,1.104,1.125,1.019,0.997
80,Wake Forest,D1,1.104,1.096,0.993,1.018
81,Boston College,D1,1.100,1.053,0.957,0.994
82,Vanderbilt,D1,1.099,1.000,0.910,1.036
83,San Diego,D1,1.098,0.974,0.887,0.994
84,Fresno St.,D1,1.097,1.066,0.972,0.971
85,Grand Canyon,D1,1.095,0.983,0.898,0.973
86,Ga. Southern,D1,1.091,1.049,0.961,0.983
87,Georgia,D1,1.091,1.026,0.940,1.000
88,South Dakota St.,D1,1.090,1.084,0.994,1.009
89,Portland St.,D1,1.089,1.202,1.104,0.987
90,Vermont,D1,1.089,1.054,0.967,1.014
91,Murray St.,D1,1.088,1.056,0.970,0.994
92,UC Santa Barbara,D1,1.087,1.107,1.019,1.006
93,Providence,D1,1.087,1.035,0.952,1.017
94,Towson,D1,1.085,1.000,0.922,0.982
95,Northwest Mo. St.,D2,1.084,1.005,0.928,0.937
96,Georgia St.,D1,1.084,0.980,0.904,0.987
97,Davidson,D1,1.082,1.088,1.006,1.009
98,ETSU,D1,1.081,1.014,0.938,1.007
99,Iowa,D1,1.080,1.074,0.994,0.994
100,VCU,D1,1.079,1.088,1.009,1.026
101,Washington,D1,1.075,1.093,1.017,1.018
102,Belmont,D1,1.072,1.046,0.976,1.015
103,Ole Miss,D1,1.069,1.115,1.043,1.009
104,Buffalo,D1,1.069,1.136,1.063,1.034
105,Nebraska,D1,1.067,1.051,0.985,1.020
106,UC Davis,D1,1.066,0.975,0.914,1.011
107,Rider,D1,1.065,1.138,1.068,1.009
108,Mercer,D1,1.065,1.082,1.016,1.002
109,SFA,D1,1.064,1.055,0.992,0.965
110,UAB,D1,1.064,1.048,0.985,0.957
111,Indiana,D1,1.057,1.041,0.985,1.025
112,Iona,D1,1.056,1.080,1.022,1.014
113,Bradley,D1,1.056,0.929,0.880,0.978
114,DePaul,D1,1.053,1.007,0.956,0.995
115,Idaho,D1,1.052,0.975,0.927,0.977
116,Colorado,D1,1.050,1.032,0.982,1.007
117,Georgetown,D1,1.049,1.057,1.008,0.936
118,Penn,D1,1.048,1.014,0.968,1.001
119,La Salle,D1,1.048,1.005,0.959,1.030
120,UCF,D1,1.047,0.912,0.871,1.001
121,Washington St.,D1,1.047,1.052,1.006,1.005
122,Bucknell,D1,1.044,1.145,1.097,1.025
123,Furman,D1,1.044,1.028,0.986,1.007
124,Ohio,D1,1.043,1.063,1.019,0.996
125,Iowa St.,D1,1.043,1.032,0.990,0.990
126,North Dakota St.,D1,1.042,0.956,0.918,1.009
127,Utah Valley,D1,1.041,1.051,1.009,1.012
128,Loyola Chicago,D1,1.041,0.986,0.948,0.971
129,Jacksonville St.,D1,1.040,0.985,0.946,0.964
130,Dayton,D1,1.040,0.995,0.957,1.024
131,Tulane,D1,1.039,1.036,0.996,0.988
132,FGCU,D1,1.038,1.072,1.033,0.995
133,Utah St.,D1,1.035,0.995,0.961,1.000
134,Tulsa,D1,1.035,1.042,1.007,1.008
135,Louisiana Tech,D1,1.035,1.044,1.009,0.975
136,Central Mich.,D1,1.034,0.990,0.958,0.961
137,Albany (NY),D1,1.032,1.038,1.006,0.979
138,Lipscomb,D1,1.032,1.041,1.009,1.004
139,Ball St.,D1,1.032,1.061,1.029,0.999
140,Army West Point,D1,1.030,1.041,1.011,0.963
141,UL Lafayette,D1,1.030,1.087,1.055,0.978
142,UTSA,D1,1.030,1.131,1.098,0.999
143,San Francisco,D1,1.029,0.941,0.914,1.008
144,Liberty,D1,1.029,0.946,0.919,0.974
145,Oakland,D1,1.029,1.112,1.081,1.012
146,Princeton,D1,1.028,0.983,0.956,1.011
147,Stanford,D1,1.027,1.013,0.987,1.025
148,Northern Colo.,D1,1.026,0.995,0.970,0.996
149,Monmouth,D1,1.025,1.009,0.985,1.030
150,Northeastern,D1,1.024,0.984,0.961,1.001
151,Hofstra,D1,1.024,1.072,1.047,1.010
152,Montana,D1,1.024,0.995,0.972,0.996
153,Valparaiso,D1,1.023,0.980,0.958,0.981
154,Southern Ill.,D1,1.022,0.994,0.973,0.989
155,Marshall,D1,1.022,1.147,1.122,0.984
156,Illinois St.,D1,1.017,1.032,1.015,1.010
157,Wyoming,D1,1.017,1.033,1.016,1.005
158,George Washington,D1,1.016,0.936,0.921,1.028
159,Massachusetts,D1,1.014,0.964,0.951,0.996
160,UConn,D1,1.014,0.981,0.968,1.030
161,Oregon St.,D1,1.012,1.010,0.998,0.980
162,Stony Brook,D1,1.011,1.014,1.002,1.022
163,Wagner,D1,1.011,0.973,0.963,0.970
164,Lamar University,D1,1.011,0.968,0.957,0.986
165,Coastal Caro.,D1,1.010,1.046,1.035,1.015
166,Northern St.,D2,1.009,0.960,0.951,0.917
167,Eastern Mich.,D1,1.009,1.005,0.996,0.971
168,Eastern Wash.,D1,1.008,1.017,1.009,1.012
169,Col. of Charleston,D1,1.006,0.925,0.920,0.965
170,Georgia Tech,D1,1.003,0.921,0.918,1.002
171,Lincoln Memorial,D2,1.001,1.096,1.095,0.883
172,Fort Wayne,D1,1.000,1.063,1.063,0.974
173,Saint Louis,D1,0.999,0.892,0.893,1.004
174,Radford,D1,0.999,0.943,0.943,0.999
175,Wright St.,D1,0.999,0.928,0.930,0.975
176,UNC Asheville,D1,0.998,1.002,1.005,1.009
177,Saint Joseph's,D1,0.997,1.037,1.041,1.009
178,Toledo,D1,0.994,1.040,1.047,0.993
179,Ferris St.,D2,0.994,1.017,1.024,0.905
180,Troy,D1,0.993,1.031,1.038,0.986
181,Canisius,D1,0.993,0.978,0.986,0.981
182,Winthrop,D1,0.993,1.058,1.066,0.980
183,Pacific,D1,0.992,1.028,1.036,1.010
184,New Mexico,D1,0.992,1.041,1.049,1.017
185,North Texas,D1,0.991,0.989,0.998,0.987
186,Duquesne,D1,0.991,0.970,0.979,0.952
187,Memphis,D1,0.990,0.962,0.971,0.993
188,Pittsburgh,D1,0.989,0.955,0.965,0.999
189,Yale,D1,0.988,1.021,1.034,0.978
190,Saint Francis (PA),D1,0.987,1.071,1.085,0.991
191,UC Irvine,D1,0.986,0.963,0.977,1.007
192,Weber St.,D1,0.985,0.998,1.014,0.993
193,William & Mary,D1,0.985,1.101,1.118,1.001
194,Texas Southern,D1,0.983,1.038,1.056,1.061
195,Indiana St.,D1,0.983,0.983,1.000,1.003
196,Wofford,D1,0.982,0.984,1.001,1.012
197,Western Mich.,D1,0.982,0.989,1.006,0.994
198,Robert Morris,D1,0.982,0.972,0.990,0.996
199,Fairfield,D1,0.982,1.013,1.032,1.003
200,Loyola Marymount,D1,0.977,1.046,1.071,0.986
201,Drake,D1,0.975,1.018,1.044,0.983
202,UMBC,D1,0.975,1.064,1.092,0.976
203,Evansville,D1,0.973,0.889,0.914,0.992
204,Colgate,D1,0.972,1.000,1.029,0.970
205,Austin Peay,D1,0.971,0.953,0.981,1.009
206,Central Ark.,D1,0.971,1.081,1.113,0.968
207,CSU Bakersfield,D1,0.969,0.903,0.932,1.001
208,Manhattan,D1,0.967,0.934,0.965,0.994
209,Southern Utah,D1,0.967,1.105,1.143,1.026
210,West Tex. A&M,D2,0.966,1.020,1.056,0.916
211,Texas St.,D1,0.965,0.924,0.958,0.959
212,Niagara,D1,0.964,1.130,1.173,0.994
213,Nicholls St.,D1,0.964,1.139,1.181,1.007
214,Saint Peter's,D1,0.960,0.890,0.927,0.983
215,Seattle U,D1,0.959,1.007,1.050,0.968
216,Milwaukee,D1,0.959,0.919,0.958,0.977
217,Harvard,D1,0.959,0.931,0.971,0.997
218,Prairie View,D1,0.958,0.975,1.018,1.037
219,Tennessee St.,D1,0.957,0.878,0.917,1.027
220,South Ala.,D1,0.956,0.908,0.950,0.983
221,Colorado St.,D1,0.956,0.975,1.020,1.013
222,Hampton,D1,0.955,0.998,1.045,1.014
223,Queens (NC),D2,0.954,0.998,1.046,0.895
224,Columbia,D1,0.953,1.022,1.072,1.010
225,High Point,D1,0.952,0.941,0.988,0.973
226,UTRGV,D1,0.952,1.051,1.104,1.002
227,Appalachian St.,D1,0.952,1.045,1.098,0.986
228,Cal St. Fullerton,D1,0.951,0.954,1.003,0.995
229,Elon,D1,0.951,0.957,1.006,0.987
230,Brown,D1,0.951,1.004,1.055,0.964
231,Lake Superior St.,D2,0.951,1.036,1.089,0.905
232,Northern Ill.,D1,0.950,1.011,1.064,0.968
233,Binghamton,D1,0.950,0.941,0.991,0.960
234,NJIT,D1,0.949,0.961,1.012,0.985
235,Tennessee Tech,D1,0.949,1.033,1.089,0.991
236,Navy,D1,0.949,0.946,0.997,0.968
237,Hawaii,D1,0.949,0.942,0.993,0.998
238,Southern Nazarene,D2,0.948,0.980,1.034,0.914
239,Central Conn. St.,D1,0.948,0.959,1.012,0.975
240,Lehigh,D1,0.946,1.014,1.072,0.997
241,Drexel,D1,0.945,0.930,0.984,0.998
242,Idaho St.,D1,0.945,0.941,0.996,0.984
243,James Madison,D1,0.945,0.992,1.050,0.988
244,Long Beach St.,D1,0.945,1.035,1.096,1.029
245,Eckerd,D2,0.945,1.008,1.068,0.913
246,La.-Monroe,D1,0.943,0.924,0.980,0.951
247,California,D1,0.941,1.011,1.075,1.000
248,New Hampshire,D1,0.940,0.923,0.982,0.968
249,UTEP,D1,0.938,0.917,0.978,0.998
250,Abilene Christian,D1,0.937,0.943,1.006,0.952
251,Fordham,D1,0.937,0.895,0.955,0.997
252,Akron,D1,0.936,0.971,1.037,0.989
253,New Orleans,D1,0.936,0.925,0.988,1.022
254,Tex. Permian Basin,D2,0.935,1.062,1.136,0.918
255,Western Ore.,D2,0.935,1.039,1.111,0.889
256,Washburn,D2,0.933,0.982,1.053,0.941
257,Eastern Ill.,D1,0.932,0.925,0.993,0.982
258,Montana St.,D1,0.931,0.964,1.035,0.993
259,Bellarmine,D2,0.931,0.953,1.024,0.886
260,Fort Hays St.,D2,0.931,0.967,1.039,0.943
261,Campbell,D1,0.929,1.006,1.082,0.966
262,George Mason,D1,0.929,0.930,1.000,1.001
263,West Liberty,D2,0.929,1.228,1.322,0.858
264,Delaware,D1,0.929,0.957,1.031,0.960
265,Bowling Green,D1,0.928,1.066,1.149,0.977
266,Kent St.,D1,0.927,0.991,1.069,0.978
267,Oral Roberts,D1,0.925,0.944,1.021,1.030
268,UC Riverside,D1,0.925,0.889,0.961,0.998
269,Augustana (SD),D2,0.923,1.018,1.103,0.916
270,Southern Miss.,D1,0.923,0.915,0.992,1.009
271,Omaha,D1,0.923,1.031,1.118,0.999
272,Bentley,D2,0.922,1.027,1.113,0.898
273,Boston U.,D1,0.922,0.982,1.064,0.973
274,Ill.-Chicago,D1,0.922,0.921,0.998,0.981
275,Chico St.,D2,0.920,0.940,1.023,0.900
276,Fla. Atlantic,D1,0.919,0.948,1.032,1.012
277,Southeast Mo. St.,D1,0.918,1.022,1.113,0.987
278,Portland,D1,0.918,0.982,1.069,1.010
279,Chattanooga,D1,0.918,0.882,0.961,0.989
280,Findlay,D2,0.918,0.984,1.072,0.920
281,Minot St.,D2,0.917,0.938,1.023,0.914
282,Green Bay,D1,0.915,0.942,1.030,0.968
283,Charlotte,D1,0.915,0.984,1.076,0.982
284,Pepperdine,D1,0.914,1.000,1.094,1.002
285,North Dakota,D1,0.913,1.025,1.123,1.004
286,N.C. A&T,D1,0.913,0.981,1.075,0.975
287,UMKC,D1,0.912,0.953,1.044,1.020
288,Ashland,D2,0.912,0.883,0.968,0.908
289,Dartmouth,D1,0.911,0.967,1.061,0.961
290,Dallas Baptist,D2,0.908,0.990,1.090,0.901
291,Central Okla.,D2,0.908,0.928,1.022,0.921
292,Cal Poly,D1,0.908,0.926,1.021,0.998
293,FIU,D1,0.907,0.946,1.043,0.967
294,UT Martin,D1,0.907,0.943,1.039,0.982
295,Southwest Minn. St.,D2,0.907,0.965,1.064,0.929
296,Tex. A&M-Commerce,D2,0.907,0.905,0.998,0.899
297,Siena,D1,0.906,0.959,1.059,1.004
298,West Ala.,D2,0.905,0.976,1.078,0.904
299,Arkansas St.,D1,0.905,1.006,1.111,0.972
300,Loyola Maryland,D1,0.905,0.959,1.060,0.985
301,A&M-Corpus Christi,D1,0.904,0.867,0.959,0.984
302,Miami (OH),D1,0.904,0.900,0.995,0.991
303,UMass Lowell,D1,0.904,1.024,1.133,0.960
304,Houston Baptist,D1,0.904,1.021,1.130,1.033
305,Hillsdale,D2,0.904,0.902,0.998,0.898
306,Fairleigh Dickinson,D1,0.903,0.968,1.071,0.975
307,Minnesota St.,D2,0.903,1.009,1.117,0.912
308,Cornell,D1,0.903,0.988,1.094,0.981
309,LIU Brooklyn,D1,0.903,1.018,1.128,0.966
310,San Jose St.,D1,0.903,0.890,0.985,0.996
311,N.C. Central,D1,0.902,0.946,1.049,0.979
312,Whitman,D3,0.902,1.104,1.225,0.814
313,Kennesaw St.,D1,0.902,0.936,1.038,1.007
314,Richmond,D1,0.902,0.925,1.026,1.027
315,Quinnipiac,D1,0.900,0.979,1.088,0.984
316,IUPUI,D1,0.897,0.963,1.073,1.010
317,Virginia St.,D2,0.895,0.950,1.061,0.891
318,South Fla.,D1,0.894,0.854,0.955,0.964
319,West Chester,D2,0.894,0.925,1.035,0.886
320,Grambling,D1,0.894,0.953,1.067,0.993
321,William Jewell,D2,0.893,1.055,1.181,0.900
322,Sam Houston St.,D1,0.893,0.868,0.972,0.969
323,Point Loma,D2,0.893,0.882,0.988,0.912
324,Morgan St.,D1,0.893,0.946,1.059,0.978
325,Drury,D2,0.892,1.055,1.183,0.898
326,Denver,D1,0.891,0.930,1.044,0.981
327,Sioux Falls,D2,0.891,1.015,1.139,0.926
328,North Florida,D1,0.890,1.040,1.168,1.028
329,Colorado Mines,D2,0.890,0.948,1.066,0.901
330,Incarnate Word,D1,0.890,0.969,1.089,0.967
331,Detroit,D1,0.889,1.069,1.202,1.020
332,Stetson,D1,0.888,0.978,1.101,0.975
333,Seattle Pacific,D2,0.888,0.989,1.113,0.906
334,Barry,D2,0.888,1.040,1.171,0.921
335,Air Force,D1,0.888,0.888,1.001,0.975
336,Merrimack,D2,0.886,0.919,1.038,0.906
337,Eastern Ky.,D1,0.885,0.931,1.052,0.976
338,Morehead St.,D1,0.884,0.936,1.058,1.032
339,Rice,D1,0.884,0.908,1.027,1.010
340,Cleveland St.,D1,0.883,0.903,1.022,0.977
341,Holy Cross,D1,0.882,0.898,1.018,0.992
342,Ark.-Fort Smith,D2,0.881,0.980,1.113,0.926
343,Carson-Newman,D2,0.881,1.020,1.159,0.884
344,Le Moyne,D2,0.879,0.863,0.981,0.904
345,Southern U.,D1,0.879,0.927,1.055,1.021
346,Western Ill.,D1,0.878,0.911,1.037,0.962
347,Southeastern La.,D1,0.878,0.925,1.054,0.977
348,VMI,D1,0.878,0.902,1.028,0.946
349,Southern Ind.,D2,0.878,0.950,1.083,0.916
350,Pittsburg St.,D2,0.877,1.054,1.202,0.933
351,Mo. Southern St.,D2,0.877,1.011,1.152,0.930
352,Santa Clara,D1,0.877,0.940,1.072,0.972
353,Claflin,D2,0.874,0.870,0.996,0.877
354,Charleston So.,D1,0.872,0.897,1.028,0.988
355,Angelo St.,D2,0.872,1.005,1.153,0.909
356,California Baptist,D2,0.872,0.996,1.142,0.895
357,UNCW,D1,0.870,1.060,1.219,0.994
358,Lafayette,D1,0.869,0.931,1.072,0.975
359,Francis Marion,D2,0.869,1.006,1.158,0.890
360,St. Cloud St.,D2,0.869,0.912,1.050,0.906
361,East Stroudsburg,D2,0.868,1.093,1.259,0.876
362,Northwestern Okla.,D2,0.868,0.902,1.039,0.902
363,Mt. St. Mary's,D1,0.867,0.930,1.072,0.961
