rk,school,div,str,ofs,dfs,sos
364,Central Mo.,D2,0.867,0.887,1.023,0.904
365,Westminster (UT),D2,0.867,0.925,1.066,0.914
366,Hartford,D1,0.866,0.931,1.075,0.964
367,East Carolina,D1,0.866,0.896,1.035,0.956
368,Presbyterian,D1,0.866,0.915,1.057,0.971
369,Gardner-Webb,D1,0.865,0.931,1.076,1.000
370,St. Thomas Aquinas,D2,0.865,0.961,1.111,0.905
371,Howard,D1,0.864,0.943,1.092,0.996
372,Dixie St.,D2,0.864,0.989,1.144,0.929
373,Samford,D1,0.864,0.977,1.131,0.993
374,St. Edward's,D2,0.863,1.052,1.219,0.903
375,Sacred Heart,D1,0.863,0.890,1.031,0.971
376,Winona St.,D2,0.863,0.941,1.091,0.913
377,Western Caro.,D1,0.862,0.956,1.109,1.022
378,Cal Poly Pomona,D2,0.862,0.840,0.975,0.916
379,Wayne St. (NE),D2,0.861,0.901,1.045,0.922
380,SIUE,D1,0.861,0.982,1.140,0.996
381,St. Francis Brooklyn,D1,0.861,0.920,1.069,0.965
382,Southern N.H.,D2,0.861,0.976,1.133,0.902
383,Northern Ariz.,D1,0.861,0.935,1.087,1.012
384,Savannah St.,D1,0.860,1.105,1.285,1.055
385,Marist,D1,0.859,0.950,1.106,0.999
386,Sacramento St.,D1,0.859,0.876,1.020,0.991
387,UC San Diego,D2,0.857,0.902,1.052,0.912
388,The Citadel,D1,0.857,1.075,1.255,0.995
389,Ark.-Monticello,D2,0.856,1.002,1.170,0.901
390,Shippensburg,D2,0.856,0.898,1.049,0.877
391,St. Anselm,D2,0.856,0.979,1.145,0.897
392,Saint John's (MN),D3,0.855,0.994,1.163,0.866
393,Rogers St.,D2,0.855,0.902,1.055,0.920
394,Wesleyan (CT),D3,0.854,0.882,1.032,0.831
395,Western Wash.,D2,0.853,0.975,1.143,0.885
396,West Florida,D2,0.851,0.896,1.053,0.875
397,Wheeling Jesuit,D2,0.851,0.929,1.091,0.884
398,Bethune-Cookman,D1,0.851,0.973,1.144,0.973
399,Indiana (PA),D2,0.849,0.937,1.103,0.898
400,Azusa Pacific,D2,0.849,0.921,1.085,0.904
401,Clark Atlanta,D2,0.849,0.947,1.116,0.871
402,Morehouse,D2,0.847,0.964,1.138,0.863
403,Fort Lewis,D2,0.847,0.984,1.162,0.903
404,Emporia St.,D2,0.847,0.902,1.066,0.936
405,John Carroll,D3,0.846,1.125,1.329,0.846
406,Kutztown,D2,0.846,0.983,1.161,0.900
407,Davenport,D2,0.845,0.894,1.058,0.915
408,Lee,D2,0.845,0.880,1.042,0.883
409,Ohio Dominican,D2,0.845,0.941,1.114,0.902
410,American,D1,0.844,0.904,1.071,0.983
411,Christian Bros.,D2,0.843,0.963,1.142,0.870
412,MIT,D3,0.843,0.874,1.037,0.820
413,Little Rock,D1,0.843,0.839,0.995,0.977
414,Tex. A&M-Kingsville,D2,0.842,0.859,1.020,0.896
415,Bridgeport,D2,0.841,1.052,1.252,0.888
416,Tarleton St.,D2,0.840,0.917,1.092,0.905
417,Chaminade,D2,0.839,1.009,1.202,0.933
418,Mercyhurst,D2,0.839,0.827,0.986,0.886
419,Augustana (IL),D3,0.836,0.888,1.061,0.861
420,Wis.-Platteville,D3,0.836,0.899,1.074,0.846
421,Youngstown St.,D1,0.836,1.015,1.213,0.982
422,Juniata,D3,0.836,0.907,1.085,0.807
423,Cal St. San Marcos,D2,0.834,0.986,1.182,0.905
424,North Ala.,D2,0.833,1.022,1.227,0.906
425,Neb. Wesleyan,D3,0.833,1.003,1.204,0.804
426,Maryville (MO),D2,0.832,0.953,1.146,0.896
427,Saint Rose,D2,0.831,0.831,1.000,0.897
428,USC Upstate,D1,0.831,0.956,1.151,0.985
429,Franklin Pierce,D2,0.830,0.932,1.123,0.908
430,King (TN),D2,0.829,0.938,1.132,0.902
431,Fla. Southern,D2,0.829,0.982,1.185,0.908
432,Neb.-Kearney,D2,0.829,0.973,1.174,0.929
433,Regis (CO),D2,0.829,0.943,1.137,0.896
434,Adams St.,D2,0.829,1.032,1.245,0.930
435,Minn.-Crookston,D2,0.828,0.920,1.111,0.914
436,Walsh,D2,0.827,0.945,1.143,0.898
437,Lubbock Christian,D2,0.827,0.933,1.129,0.941
438,Cameron,D2,0.825,0.919,1.114,0.924
439,Maine,D1,0.824,0.857,1.040,0.979
440,Concordia (CA),D2,0.824,0.940,1.141,0.917
441,Gannon,D2,0.823,0.797,0.969,0.895
442,Arkansas Tech,D2,0.822,1.066,1.297,0.881
443,Upper Iowa,D2,0.822,0.976,1.187,0.920
444,Florida A&M,D1,0.822,0.891,1.084,1.007
445,Jackson St.,D1,0.822,0.831,1.012,0.990
446,UNC Pembroke,D2,0.821,0.936,1.139,0.890
447,Philadelphia U.,D2,0.820,0.863,1.052,0.900
448,Bloomfield,D2,0.820,1.000,1.219,0.894
449,Benedict,D2,0.819,0.910,1.111,0.883
450,CSUN,D1,0.819,0.879,1.073,0.983
451,Palm Beach Atl.,D2,0.818,0.968,1.184,0.892
452,Northwest Nazarene,D2,0.816,0.995,1.219,0.917
453,McNeese,D1,0.816,0.877,1.074,1.015
454,Eastern N.M.,D2,0.816,0.928,1.138,0.942
455,Lincoln (MO),D2,0.816,0.912,1.118,0.916
456,MSU Denver,D2,0.816,0.872,1.069,0.912
457,Lindenwood (MO),D2,0.814,0.890,1.093,0.899
458,Lake Erie,D2,0.814,0.935,1.149,0.897
459,Slippery Rock,D2,0.813,0.921,1.132,0.878
460,N.M. Highlands,D2,0.813,0.958,1.178,0.904
461,Wis.-La Crosse,D3,0.813,0.894,1.099,0.859
462,Dominican (NY),D2,0.813,0.870,1.071,0.892
463,Rollins,D2,0.813,0.997,1.227,0.912
464,Marietta,D3,0.811,0.945,1.165,0.863
465,San Fran. St.,D2,0.811,0.950,1.171,0.894
466,Valdosta St.,D2,0.810,1.071,1.323,0.885
467,Ramapo,D3,0.810,0.885,1.093,0.821
468,Norfolk St.,D1,0.810,0.897,1.108,0.995
469,Augusta,D2,0.809,0.919,1.136,0.885
470,Wis.-Oshkosh,D3,0.809,0.890,1.099,0.834
471,Ohio Wesleyan,D3,0.809,0.984,1.217,0.828
472,Ouachita Baptist,D2,0.808,0.885,1.095,0.925
473,Bryant,D1,0.807,0.924,1.145,1.001
474,Fairmont St.,D2,0.807,0.986,1.222,0.900
475,Montevallo,D2,0.806,0.909,1.127,0.924
476,Saint Martin's,D2,0.806,0.972,1.205,0.902
477,Nova Southeastern,D2,0.805,1.065,1.322,0.887
478,Ala.-Huntsville,D2,0.804,0.971,1.207,0.893
479,Colorado St.-Pueblo,D2,0.804,0.973,1.209,0.922
480,Clayton St.,D2,0.803,0.908,1.132,0.902
481,Johnson C. Smith,D2,0.802,0.902,1.124,0.892
482,UIndy,D2,0.802,0.927,1.156,0.888
483,Truman,D2,0.802,0.982,1.224,0.911
484,New Haven,D2,0.802,0.885,1.103,0.891
485,Columbus St.,D2,0.801,0.921,1.150,0.913
486,Southern Conn. St.,D2,0.801,0.922,1.151,0.902
487,Alcorn,D1,0.801,0.909,1.135,1.038
488,Wilmington (DE),D2,0.800,0.913,1.142,0.889
489,Cal St. San B'dino,D2,0.799,0.948,1.187,0.911
490,Newberry,D2,0.798,0.957,1.198,0.905
491,Stanislaus St.,D2,0.798,0.873,1.093,0.894
492,Alderson Broaddus,D2,0.798,0.884,1.108,0.896
493,Stonehill,D2,0.797,0.990,1.242,0.922
494,Jacksonville,D1,0.797,0.887,1.113,0.974
495,Carleton,D3,0.796,0.870,1.092,0.838
496,McKendree,D2,0.796,0.893,1.122,0.880
497,Middlebury,D3,0.795,0.962,1.210,0.827
498,Malone,D2,0.795,0.910,1.146,0.902
499,Amherst,D3,0.793,0.861,1.085,0.812
500,Northwestern St.,D1,0.793,0.897,1.131,1.003
501,Northern Mich.,D2,0.793,0.938,1.184,0.887
502,Fort Valley St.,D2,0.792,0.849,1.072,0.891
503,Ky. Wesleyan,D2,0.791,0.937,1.184,0.914
504,Cal St. L.A.,D2,0.791,0.906,1.146,0.909
505,Nichols,D3,0.790,1.020,1.290,0.847
506,Williams,D3,0.790,0.858,1.086,0.817
507,Hamilton,D3,0.789,1.011,1.282,0.833
508,Alabama St.,D1,0.789,0.909,1.153,1.016
509,Hawaii Pacific,D2,0.789,0.923,1.170,0.893
510,Edinboro,D2,0.787,0.928,1.179,0.876
511,Cal St. East Bay,D2,0.786,0.885,1.126,0.898
512,Ohio Northern,D3,0.786,0.964,1.226,0.861
513,Carthage,D3,0.785,0.853,1.087,0.854
514,Virginia Union,D2,0.784,0.834,1.064,0.875
515,South Carolina St.,D1,0.784,0.929,1.185,0.990
516,Mount Union,D3,0.784,0.900,1.148,0.848
517,Lewis,D2,0.784,0.889,1.135,0.933
518,Ark.-Pine Bluff,D1,0.783,0.838,1.071,1.000
519,Pitt.-Johnstown,D2,0.782,0.909,1.163,0.874
520,Shepherd,D2,0.782,0.903,1.155,0.886
521,Cedarville,D2,0.781,0.866,1.110,0.922
522,Randolph-Macon,D3,0.780,0.831,1.065,0.860
523,Penn St.-Behrend,D3,0.780,0.807,1.035,0.810
524,Mount Olive,D2,0.780,0.935,1.199,0.900
525,Longwood,D1,0.780,0.840,1.078,0.976
526,Daemen,D2,0.779,0.889,1.141,0.900
527,Caldwell,D2,0.779,0.845,1.085,0.894
528,Georgia College,D2,0.779,0.800,1.028,0.886
529,MSU Moorhead,D2,0.778,0.967,1.242,0.916
530,Mansfield,D2,0.778,0.827,1.063,0.892
531,Central Wash.,D2,0.778,0.866,1.113,0.903
532,Wartburg,D3,0.777,0.862,1.110,0.893
533,Barton,D2,0.777,0.976,1.257,0.890
534,Wittenberg,D3,0.776,0.914,1.177,0.830
535,Johns Hopkins,D3,0.776,0.839,1.082,0.824
536,Newman,D2,0.775,0.909,1.173,0.940
537,Bowie St.,D2,0.775,0.917,1.182,0.909
538,Southeastern Okla.,D2,0.773,0.856,1.107,0.913
539,Tampa,D2,0.773,0.881,1.139,0.918
540,Eastern Conn. St.,D3,0.773,0.896,1.159,0.831
541,Western St.,D2,0.773,0.932,1.206,0.931
542,Adelphi,D2,0.772,1.067,1.382,0.882
543,North Georgia,D2,0.772,0.932,1.208,0.922
544,Young Harris,D2,0.772,0.909,1.178,0.913
545,Baldwin Wallace,D3,0.772,0.868,1.125,0.849
546,South Dakota Mines,D2,0.772,0.874,1.133,0.888
547,Lenoir-Rhyne,D2,0.771,0.827,1.072,0.894
548,P.R.-Bayamon,D2,0.771,0.904,1.173,0.907
549,S.C. Aiken,D2,0.771,0.920,1.194,0.871
550,Shaw,D2,0.770,0.997,1.294,0.897
551,Emmanuel (GA),D2,0.768,0.972,1.266,0.894
552,West Virginia St.,D2,0.768,1.012,1.319,0.883
553,Embry-Riddle (FL),D2,0.767,0.965,1.258,0.891
554,Saint Augustine's,D2,0.767,0.842,1.098,0.893
555,Pfeiffer,D3,0.767,0.939,1.225,0.812
556,Saint Leo,D2,0.766,0.868,1.133,0.913
557,Mo. Western St.,D2,0.766,0.810,1.057,0.928
558,Rochester (NY),D3,0.766,0.827,1.080,0.840
559,Mississippi Val.,D1,0.765,0.821,1.073,1.013
560,Mont. St. Billings,D2,0.765,0.928,1.213,0.884
561,East Central,D2,0.763,0.835,1.094,0.927
562,Wis.-Whitewater,D3,0.763,0.808,1.060,0.829
563,California (PA),D2,0.762,1.021,1.341,0.895
564,North Central (IL),D3,0.761,0.878,1.154,0.845
565,Ga. Southwestern,D2,0.761,0.889,1.168,0.898
566,Simon Fraser,D2,0.761,0.851,1.118,0.904
567,Lander,D2,0.761,0.902,1.186,0.889
568,St. Olaf,D3,0.761,0.778,1.022,0.840
569,Alas. Anchorage,D2,0.761,0.746,0.980,0.913
570,Charleston (WV),D2,0.761,0.900,1.183,0.861
571,Goldey-Beacom,D2,0.761,0.880,1.157,0.892
572,Washington-St. Louis,D3,0.759,0.937,1.233,0.842
573,Cal St. Dom. Hills,D2,0.759,0.856,1.128,0.903
574,Florida Tech,D2,0.759,0.969,1.278,0.906
575,Midwestern St.,D2,0.758,0.956,1.262,0.923
576,Southern Ark.,D2,0.757,0.921,1.215,0.915
577,Okla. Christian,D2,0.757,0.895,1.182,0.923
578,Lynn,D2,0.756,0.851,1.125,0.899
579,St. Thomas (MN),D3,0.755,0.848,1.124,0.867
580,Michigan Tech,D2,0.754,0.877,1.163,0.886
581,Delaware St.,D1,0.754,0.843,1.118,0.970
582,Southwest Baptist,D2,0.754,0.905,1.200,0.918
583,Flagler,D2,0.754,0.886,1.175,0.883
584,Frank. & Marsh.,D3,0.754,0.857,1.138,0.848
585,St. Mary's (TX),D2,0.754,0.826,1.096,0.919
586,Concord,D2,0.753,0.926,1.229,0.869
587,Rensselaer,D3,0.753,0.796,1.058,0.795
588,Tiffin,D2,0.753,0.877,1.166,0.925
589,Mo.-St. Louis,D2,0.752,0.823,1.095,0.924
590,Emory & Henry,D3,0.752,0.958,1.273,0.829
591,Academy of Art,D2,0.752,0.828,1.101,0.891
592,Rockhurst,D2,0.752,0.872,1.160,0.927
593,Wayne St. (MI),D2,0.752,0.801,1.065,0.916
594,Whitworth,D3,0.752,0.918,1.221,0.828
595,Occidental,D3,0.751,0.798,1.063,0.878
596,Lebanon Valley,D3,0.750,0.883,1.177,0.839
597,Lane,D2,0.750,0.783,1.045,0.906
598,Lynchburg,D3,0.750,0.934,1.246,0.827
599,Ill.-Springfield,D2,0.750,0.871,1.161,0.876
600,Coast Guard,D3,0.750,0.925,1.233,0.800
601,Millersville,D2,0.750,0.908,1.211,0.880
602,Coppin St.,D1,0.749,0.769,1.027,1.010
603,LeTourneau,D3,0.749,0.960,1.282,0.855
604,Wis.-River Falls,D3,0.749,0.861,1.149,0.853
605,Coker,D2,0.749,0.963,1.286,0.876
606,Texas-Dallas,D3,0.748,0.810,1.084,0.833
607,Alabama A&M,D1,0.747,0.828,1.108,1.010
608,Mary,D2,0.747,0.920,1.233,0.944
609,Chris. Newport,D3,0.746,0.826,1.107,0.852
610,Trinity (CT),D3,0.746,0.825,1.107,0.810
611,Delta St.,D2,0.745,0.740,0.993,0.915
612,Gwynedd Mercy,D3,0.745,0.972,1.305,0.812
613,Roberts Wesleyan,D2,0.745,0.890,1.195,0.873
614,Quincy,D2,0.744,0.839,1.127,0.918
615,Colorado Mesa,D2,0.744,0.907,1.219,0.921
616,Minn. Duluth,D2,0.744,0.894,1.202,0.908
617,Northwood,D2,0.744,0.872,1.172,0.918
618,Lees-McRae,D2,0.743,0.980,1.319,0.895
619,USciences,D2,0.742,0.796,1.072,0.879
620,Skidmore,D3,0.742,0.862,1.161,0.821
621,Humboldt St.,D2,0.742,0.838,1.129,0.909
622,York (PA),D3,0.742,0.917,1.236,0.831
623,American Int'l,D2,0.741,0.804,1.084,0.894
624,Keene St.,D3,0.741,0.852,1.150,0.827
625,SUNY Cortland,D3,0.740,0.876,1.184,0.824
626,Albright,D3,0.740,0.863,1.165,0.837
627,Tusculum,D2,0.740,0.955,1.290,0.909
628,Buena Vista,D3,0.740,0.918,1.242,0.844
629,Lycoming,D3,0.739,0.889,1.202,0.813
630,Westminster (PA),D3,0.738,0.866,1.173,0.814
631,Ill. Wesleyan,D3,0.738,0.893,1.211,0.844
632,Grand Valley St.,D2,0.737,0.825,1.119,0.897
633,Okla. Baptist,D2,0.737,0.894,1.214,0.902
634,Bloomsburg,D2,0.737,0.881,1.196,0.876
635,Wingate,D2,0.736,0.797,1.083,0.890
636,Northeastern St.,D2,0.736,0.865,1.175,0.924
637,Sonoma St.,D2,0.736,0.818,1.112,0.892
638,Hobart,D3,0.735,0.888,1.207,0.846
639,Limestone,D2,0.735,0.889,1.210,0.888
640,Wash. & Lee,D3,0.735,0.963,1.311,0.839
641,Southwestern Okla.,D2,0.734,0.868,1.182,0.901
642,Anderson (SC),D2,0.733,0.864,1.180,0.881
643,Lincoln (PA),D2,0.732,0.807,1.102,0.861
644,Swarthmore,D3,0.732,0.893,1.219,0.827
645,Hamline,D3,0.732,0.837,1.143,0.861
646,Babson,D3,0.732,0.897,1.226,0.836
647,Concordia-St. Paul,D2,0.729,0.834,1.143,0.930
648,Roger Williams,D3,0.729,0.851,1.167,0.836
649,Saint Michael's,D2,0.728,0.874,1.200,0.904
650,Trevecca Nazarene,D2,0.728,0.845,1.161,0.927
651,UC-Colo. Springs,D2,0.728,0.908,1.248,0.902
652,Pace,D2,0.728,0.883,1.212,0.889
653,Central St. (OH),D2,0.727,0.866,1.192,0.901
654,Lake Forest,D3,0.727,0.852,1.173,0.835
655,Assumption,D2,0.726,0.807,1.111,0.909
656,Cal St. Monterey Bay,D2,0.726,0.856,1.180,0.897
657,Livingstone,D2,0.726,0.961,1.324,0.894
658,Salisbury,D3,0.725,0.857,1.181,0.828
659,Neumann,D3,0.725,0.930,1.283,0.816
660,Maryville (TN),D3,0.725,0.917,1.266,0.828
661,West Ga.,D2,0.725,0.915,1.263,0.884
662,AUM,D2,0.725,0.910,1.256,0.892
663,Hanover,D3,0.724,0.858,1.185,0.820
664,Salem Int'l,D2,0.723,0.917,1.267,0.883
665,Felician,D2,0.723,0.898,1.242,0.883
666,Henderson St.,D2,0.723,0.855,1.183,0.926
667,Chicago St.,D1,0.723,0.855,1.183,1.023
668,Black Hills St.,D2,0.722,0.806,1.116,0.912
669,Moravian,D3,0.722,0.920,1.274,0.813
670,Calvin,D3,0.721,0.932,1.293,0.870
671,Wis.-Stevens Point,D3,0.720,0.809,1.123,0.852
672,Grinnell,D3,0.719,1.121,1.560,0.823
673,St. John Fisher,D3,0.718,0.890,1.240,0.847
674,Endicott,D3,0.718,0.891,1.241,0.825
675,Lock Haven,D2,0.717,0.819,1.142,0.900
676,TCNJ,D3,0.717,0.913,1.273,0.809
677,Tufts,D3,0.717,0.903,1.260,0.826
678,Va. Wesleyan,D3,0.716,0.832,1.161,0.846
679,WPI,D3,0.716,0.835,1.167,0.823
680,Monmouth (IL),D3,0.715,0.828,1.157,0.821
681,Erskine,D2,0.715,0.715,1.000,0.891
682,Concordia (NY),D2,0.715,0.923,1.292,0.889
683,Ithaca,D3,0.714,0.873,1.222,0.823
684,Thomas More,D3,0.714,0.807,1.130,0.822
685,Belmont Abbey,D2,0.714,0.874,1.225,0.871
686,Seton Hill,D2,0.713,0.862,1.209,0.915
687,Transylvania,D3,0.713,0.931,1.305,0.846
688,Concordia Portland,D2,0.713,0.868,1.216,0.896
689,Mt. St. Joseph,D3,0.713,0.845,1.185,0.841
690,Union (TN),D2,0.713,0.821,1.152,0.872
691,Adrian,D3,0.713,0.812,1.139,0.807
692,Capital,D3,0.712,0.846,1.188,0.861
693,Hawaii Hilo,D2,0.711,0.907,1.275,0.915
694,Notre Dame (OH),D2,0.711,0.949,1.335,0.904
695,Oswego St.,D3,0.711,0.809,1.138,0.823
696,Bethany Lutheran,D3,0.711,0.922,1.297,0.842
697,Mercy,D2,0.711,0.895,1.260,0.873
698,Heidelberg,D3,0.711,0.918,1.292,0.865
699,LeMoyne-Owen,D2,0.710,0.874,1.230,0.887
700,St. Norbert,D3,0.710,0.764,1.075,0.825
701,Wheaton (IL),D3,0.710,0.898,1.264,0.844
702,Chowan,D2,0.710,0.837,1.180,0.884
703,Emory,D3,0.710,0.936,1.319,0.834
704,Dickinson,D3,0.709,0.816,1.151,0.851
705,Elizabeth City St.,D2,0.709,0.826,1.165,0.885
706,Mississippi Col.,D2,0.709,0.882,1.245,0.907
707,Catholic,D3,0.708,0.887,1.252,0.854
708,UVa-Wise,D2,0.708,0.864,1.221,0.873
709,Simpson,D3,0.708,0.898,1.268,0.867
710,Roanoke,D3,0.707,0.751,1.062,0.825
711,Rowan,D3,0.707,0.951,1.346,0.845
712,Wis.-Eau Claire,D3,0.706,0.836,1.184,0.849
713,Harding,D2,0.706,0.812,1.150,0.905
