rk,school,div,str,ofs,dfs,sos
714,UMES,D1,0.706,0.771,1.093,1.008
715,Catawba,D2,0.706,0.859,1.218,0.903
716,Stockton,D3,0.705,0.839,1.190,0.831
717,Wilmington (OH),D3,0.704,0.898,1.275,0.868
718,Loras,D3,0.704,0.965,1.371,0.832
719,Holy Names,D2,0.704,0.824,1.172,0.883
720,Elmhurst,D3,0.704,0.858,1.220,0.843
721,Sul Ross St.,D3,0.703,0.861,1.224,0.832
722,Brockport,D3,0.702,0.903,1.287,0.832
723,North Greenville,D2,0.702,0.840,1.197,0.882
724,Holy Family,D2,0.701,0.888,1.266,0.889
725,LIU Post,D2,0.701,0.823,1.174,0.884
726,Albertus Magnus,D3,0.701,0.893,1.274,0.837
727,Sewanee,D3,0.700,0.786,1.123,0.846
728,Shorter,D2,0.700,0.828,1.183,0.913
729,East Tex. Baptist,D3,0.699,0.899,1.286,0.836
730,Lehman,D3,0.699,0.902,1.290,0.785
731,Cabrini,D3,0.699,0.919,1.315,0.836
732,Stevenson,D3,0.699,0.889,1.273,0.806
733,Davis & Elkins,D2,0.698,0.849,1.215,0.910
734,Rosemont,D3,0.698,0.788,1.130,0.822
735,Fayetteville St.,D2,0.697,0.819,1.175,0.893
736,Bemidji St.,D2,0.697,0.821,1.178,0.909
737,La Roche,D3,0.697,0.856,1.229,0.831
738,Concordia (TX),D3,0.696,0.963,1.383,0.839
739,Methodist,D3,0.696,0.892,1.283,0.853
740,New Jersey City,D3,0.695,0.854,1.229,0.823
741,Olivet,D3,0.695,0.937,1.348,0.860
742,Concordia-M'head,D3,0.694,0.829,1.193,0.848
743,Alas. Fairbanks,D2,0.694,0.819,1.180,0.899
744,Widener,D3,0.694,0.836,1.204,0.842
745,St. Scholastica,D3,0.694,0.826,1.191,0.838
746,Kentucky St.,D2,0.693,0.960,1.386,0.898
747,Chadron St.,D2,0.693,0.812,1.172,0.897
748,Molloy,D2,0.693,0.856,1.235,0.922
749,Dist. Columbia,D2,0.693,0.864,1.248,0.903
750,Puget Sound,D3,0.691,1.027,1.486,0.861
751,Cal Lutheran,D3,0.691,0.871,1.261,0.881
752,Mary Washington,D3,0.689,0.838,1.215,0.838
753,UC Santa Cruz,D3,0.689,0.833,1.209,0.832
754,Husson,D3,0.689,0.869,1.262,0.795
755,Colby,D3,0.688,0.875,1.273,0.810
756,Hope,D3,0.687,0.925,1.347,0.885
757,Winston-Salem,D2,0.687,0.866,1.262,0.885
758,Union (NY),D3,0.686,0.816,1.189,0.807
759,Western N.M.,D2,0.686,0.794,1.157,0.932
760,Wheaton (MA),D3,0.685,0.811,1.184,0.810
761,Chapman,D3,0.684,0.795,1.162,0.832
762,Mary Hardin-Baylor,D3,0.684,0.915,1.337,0.825
763,Penn St. Harrisburg,D3,0.684,0.797,1.166,0.838
764,Eastern,D3,0.683,0.880,1.289,0.850
765,Eureka,D3,0.683,0.932,1.365,0.848
766,Messiah,D3,0.682,0.770,1.129,0.830
767,Guilford,D3,0.682,0.823,1.206,0.843
768,Montclair St.,D3,0.682,0.806,1.181,0.838
769,Miles,D2,0.682,0.887,1.300,0.918
770,Pacific (OR),D3,0.681,0.871,1.278,0.809
771,Salem St.,D3,0.680,0.849,1.248,0.858
772,Saint Vincent,D3,0.680,0.804,1.183,0.830
773,P.R.-Rio Piedras,D2,0.679,0.850,1.251,0.906
774,Wilkes,D3,0.679,0.804,1.184,0.824
775,Covenant,D3,0.677,0.897,1.324,0.816
776,Stevens,D3,0.677,0.861,1.271,0.822
777,UMass Dartmouth,D3,0.677,0.883,1.304,0.823
778,Utica,D3,0.677,0.822,1.214,0.848
779,Trinity (TX),D3,0.676,0.819,1.212,0.840
780,Nyack,D2,0.675,0.782,1.157,0.872
781,Dubuque,D3,0.675,0.846,1.254,0.818
782,Clarion,D2,0.674,0.944,1.401,0.890
783,Lancaster Bible,D3,0.674,0.819,1.216,0.795
784,N.C. Wesleyan,D3,0.673,0.912,1.354,0.868
785,SUNY Oneonta,D3,0.673,0.825,1.226,0.847
786,Ripon,D3,0.673,0.745,1.107,0.804
787,Spring Hill,D2,0.673,0.827,1.229,0.902
788,Hiram,D3,0.673,0.874,1.298,0.838
789,Plattsburgh St.,D3,0.671,0.878,1.308,0.838
790,Wooster,D3,0.671,0.829,1.234,0.833
791,Albany St. (GA),D2,0.671,0.799,1.191,0.898
792,Dominican (CA),D2,0.671,0.816,1.216,0.890
793,Westminster (MO),D3,0.671,0.819,1.221,0.816
794,East. Mennonite,D3,0.670,0.867,1.295,0.825
795,Urbana,D2,0.669,0.850,1.271,0.911
796,Wesley,D3,0.668,0.914,1.367,0.862
797,Minn.-Morris,D3,0.668,0.893,1.337,0.852
798,Ursinus,D3,0.668,0.891,1.334,0.827
799,Wabash,D3,0.668,0.815,1.221,0.834
800,West Va. Wesleyan,D2,0.667,0.789,1.183,0.913
801,Western Conn. St.,D3,0.667,0.830,1.244,0.827
802,Tex. A&M Int'l,D2,0.667,0.784,1.175,0.895
803,Central (IA),D3,0.667,0.912,1.368,0.876
804,Millikin,D3,0.667,0.822,1.233,0.826
805,Crown (MN),D3,0.666,0.906,1.359,0.812
806,Coe,D3,0.666,0.843,1.266,0.845
807,Gust. Adolphus,D3,0.666,0.731,1.098,0.845
808,Grove City,D3,0.666,0.732,1.100,0.788
809,Colo. Christian,D2,0.665,0.879,1.321,0.909
810,Queens (NY),D2,0.665,0.864,1.299,0.869
811,Texas-Tyler,D3,0.664,0.908,1.368,0.823
812,Brandeis,D3,0.664,0.834,1.257,0.842
813,Post,D2,0.664,0.825,1.244,0.883
814,Chicago,D3,0.663,0.813,1.226,0.833
815,Whittier,D3,0.663,0.938,1.415,0.845
816,Tuskegee,D2,0.663,0.759,1.145,0.902
817,Saginaw Valley,D2,0.663,0.786,1.186,0.926
818,Gordon,D3,0.663,0.873,1.317,0.809
819,Carroll (WI),D3,0.663,0.757,1.143,0.835
820,Springfield,D3,0.662,0.786,1.188,0.850
821,Southern Vt.,D3,0.661,0.856,1.296,0.829
822,Colorado Col.,D3,0.660,0.803,1.217,0.840
823,NYIT,D2,0.660,0.876,1.326,0.901
824,Alma,D3,0.659,0.862,1.307,0.865
825,Marywood,D3,0.659,0.816,1.238,0.827
826,Ohio Valley,D2,0.659,0.908,1.378,0.931
827,Redlands,D3,0.658,0.893,1.357,0.864
828,Clarkson,D3,0.658,0.794,1.207,0.812
829,Denison,D3,0.658,0.793,1.206,0.847
830,Bluefield St.,D2,0.658,0.855,1.300,0.907
831,Chestnut Hill,D2,0.657,0.821,1.250,0.894
832,Carnegie Mellon,D3,0.657,0.834,1.270,0.861
833,Merchant Marine,D3,0.656,0.764,1.165,0.804
834,Linfield,D3,0.656,0.821,1.252,0.847
835,Glenville St.,D2,0.655,0.844,1.287,0.904
836,Kenyon,D3,0.654,0.751,1.148,0.833
837,Rhodes,D3,0.654,1.145,1.752,0.826
838,Centenary (LA),D3,0.653,0.835,1.279,0.834
839,Caltech,D3,0.652,0.784,1.202,0.844
840,SUNY Poly,D3,0.651,0.896,1.376,0.839
841,Elizabethtown,D3,0.650,0.821,1.262,0.836
842,SUNY Geneseo,D3,0.649,0.818,1.259,0.836
843,Alfred,D3,0.648,0.841,1.297,0.789
844,Suffolk,D3,0.647,0.767,1.185,0.809
845,Oakland City,D2,0.647,0.866,1.338,0.886
846,North Park,D3,0.647,0.771,1.193,0.874
847,Concordia Wisconsin,D3,0.646,0.854,1.322,0.806
848,Bowdoin,D3,0.645,0.824,1.279,0.802
849,Frostburg St.,D3,0.644,0.874,1.357,0.853
850,IIT,D3,0.644,0.779,1.209,0.825
851,Staten Island,D3,0.643,0.815,1.267,0.831
852,Becker,D3,0.643,0.797,1.240,0.826
853,Muskingum,D3,0.643,0.907,1.411,0.842
854,George Fox,D3,0.643,0.896,1.395,0.840
855,Fresno Pacific,D2,0.643,0.858,1.335,0.885
856,Wis.-Stout,D3,0.642,0.796,1.240,0.814
857,Mt. St. Vincent,D3,0.642,0.775,1.208,0.800
858,Bridgewater (VA),D3,0.641,0.807,1.259,0.829
859,Salve Regina,D3,0.640,0.770,1.204,0.809
860,Trine,D3,0.639,0.785,1.227,0.848
861,Misericordia,D3,0.639,0.871,1.363,0.832
862,Wentworth,D3,0.639,0.713,1.117,0.801
863,Missouri S&T,D2,0.638,0.766,1.202,0.919
864,Greenville,D3,0.638,1.221,1.916,0.818
865,Wm. Paterson,D3,0.637,0.786,1.234,0.826
866,Western New Eng.,D3,0.636,0.854,1.344,0.820
867,Geneva,D3,0.636,0.723,1.136,0.796
868,Willamette,D3,0.636,0.746,1.174,0.838
869,Centre,D3,0.634,0.757,1.195,0.830
870,Immaculata,D3,0.634,0.823,1.299,0.811
871,Nazareth,D3,0.633,0.861,1.360,0.820
872,Shenandoah,D3,0.633,0.793,1.253,0.824
873,Penn St.-Altoona,D3,0.633,0.865,1.367,0.798
874,Thomas (ME),D3,0.632,0.759,1.202,0.791
875,Rose-Hulman,D3,0.631,0.816,1.294,0.828
876,LaGrange,D3,0.629,0.842,1.339,0.833
877,Chatham,D3,0.629,0.766,1.219,0.825
878,Wis.-Parkside,D2,0.628,0.727,1.157,0.901
879,Lawrence,D3,0.628,0.812,1.293,0.818
880,Dallas,D3,0.628,0.840,1.339,0.790
881,Huntingdon,D3,0.627,0.814,1.298,0.814
882,Oberlin,D3,0.625,0.764,1.222,0.822
883,Colby-Sawyer,D3,0.625,0.787,1.260,0.789
884,Johnson & Wales (RI),D3,0.625,0.803,1.285,0.808
885,Hartwick,D3,0.624,0.924,1.480,0.838
886,Hood,D3,0.624,0.879,1.409,0.830
887,Southern Va.,D3,0.622,0.757,1.217,0.832
888,Penn St.-Abington,D3,0.622,0.820,1.319,0.804
889,Mitchell,D3,0.622,0.892,1.434,0.845
890,Morrisville St.,D3,0.622,0.793,1.275,0.800
891,Otterbein,D3,0.621,0.784,1.262,0.870
892,York (NY),D3,0.621,0.810,1.305,0.813
893,Georgian Court,D2,0.620,0.722,1.164,0.892
894,Drew,D3,0.620,0.883,1.423,0.802
895,Susquehanna,D3,0.620,0.785,1.267,0.841
896,Birmingham-So.,D3,0.620,0.876,1.413,0.818
897,Greensboro,D3,0.620,0.939,1.515,0.856
898,Allegheny,D3,0.619,0.749,1.210,0.834
899,Paine,D2,0.619,0.764,1.234,0.899
900,CWRU,D3,0.618,0.784,1.268,0.837
901,Medaille,D3,0.618,0.864,1.399,0.815
902,Schreiner,D3,0.618,0.766,1.240,0.842
903,Haverford,D3,0.618,0.800,1.296,0.822
904,Gettysburg,D3,0.617,0.751,1.217,0.844
905,Piedmont,D3,0.617,0.755,1.224,0.843
906,Emerson,D3,0.616,0.776,1.259,0.816
907,NYU,D3,0.616,0.856,1.389,0.778
908,Farmingdale St.,D3,0.616,0.785,1.275,0.822
909,Scranton,D3,0.615,0.742,1.205,0.848
910,Thiel,D3,0.615,0.723,1.175,0.841
911,New England Col.,D3,0.615,0.868,1.411,0.766
912,Cornell College,D3,0.614,0.770,1.253,0.843
913,Northwestern-St.Paul,D3,0.614,0.765,1.246,0.840
914,Luther,D3,0.614,0.787,1.282,0.834
915,Mount Ida,D3,0.613,0.873,1.425,0.794
916,Claremont-M-S,D3,0.612,0.769,1.256,0.853
917,Hilbert,D3,0.612,0.803,1.313,0.798
918,Rutgers-Newark,D3,0.611,0.737,1.206,0.820
919,Illinois Col.,D3,0.611,0.841,1.377,0.832
920,Cairn,D3,0.610,0.819,1.341,0.825
921,Keystone,D3,0.610,0.867,1.421,0.827
922,William Peace,D3,0.610,0.825,1.353,0.844
923,Me.-Presque Isle,D3,0.609,0.768,1.261,0.845
924,Muhlenberg,D3,0.609,0.837,1.374,0.841
925,SUNY New Paltz,D3,0.609,0.795,1.307,0.837
926,Oglethorpe,D3,0.608,0.732,1.204,0.839
927,Purchase,D3,0.607,0.798,1.315,0.784
928,SUNY Potsdam,D3,0.607,0.828,1.365,0.801
929,Bates,D3,0.607,0.763,1.257,0.815
930,Southwestern (TX),D3,0.605,0.824,1.361,0.851
931,Bridgewater St.,D3,0.605,0.823,1.359,0.832
932,Marymount (VA),D3,0.605,0.734,1.213,0.859
933,Yeshiva,D3,0.605,0.823,1.362,0.815
934,Pomona-Pitzer,D3,0.604,0.763,1.264,0.836
935,Waynesburg,D3,0.604,0.758,1.255,0.840
936,Pine Manor,D3,0.604,0.824,1.365,0.808
937,St. Joseph's (ME),D3,0.601,0.749,1.246,0.794
938,Lasell,D3,0.601,0.778,1.294,0.866
939,Sage Colleges,D3,0.601,0.829,1.379,0.803
940,Buffalo St.,D3,0.601,0.833,1.387,0.832
941,Eastern Nazarene,D3,0.600,0.803,1.339,0.817
942,Howard Payne,D3,0.599,0.843,1.408,0.848
943,DePauw,D3,0.599,0.745,1.244,0.848
944,Mars Hill,D2,0.598,0.842,1.408,0.890
945,Notre Dame de Namur,D2,0.598,0.716,1.198,0.900
946,Westfield St.,D3,0.598,0.777,1.300,0.822
947,Hampden-Sydney,D3,0.598,0.807,1.350,0.833
948,Principia,D3,0.597,0.756,1.266,0.814
949,Manchester,D3,0.597,0.769,1.289,0.825
950,Connecticut Col.,D3,0.597,0.783,1.313,0.812
951,Castleton,D3,0.596,0.850,1.426,0.804
952,Texas Lutheran,D3,0.596,0.742,1.243,0.825
953,Albion,D3,0.594,0.760,1.279,0.865
954,SUNY Maritime,D3,0.594,0.734,1.235,0.808
955,Vassar,D3,0.593,0.799,1.346,0.870
956,Manhattanville,D3,0.593,0.737,1.243,0.841
957,Hendrix,D3,0.592,0.785,1.325,0.822
958,Mt. St. Mary (NY),D3,0.589,0.753,1.279,0.810
959,Washington Col.,D3,0.588,0.743,1.264,0.832
960,King's (PA),D3,0.588,0.856,1.456,0.823
961,St. Lawrence,D3,0.587,0.831,1.415,0.831
962,St. Mary's (MD),D3,0.587,0.802,1.365,0.844
963,MSOE,D3,0.587,0.751,1.279,0.798
964,Kean,D3,0.587,0.792,1.351,0.858
965,Berry,D3,0.586,0.821,1.400,0.830
966,Bryn Athyn,D3,0.586,0.750,1.280,0.803
967,Edgewood,D3,0.586,0.741,1.266,0.820
968,Cazenovia,D3,0.582,0.744,1.277,0.807
969,Webster,D3,0.582,0.772,1.326,0.831
970,Brevard,D3,0.580,0.753,1.298,0.828
971,Lakeland,D3,0.580,0.803,1.384,0.788
972,UMass Boston,D3,0.578,0.743,1.286,0.824
973,RIT,D3,0.577,0.733,1.269,0.814
974,Randolph,D3,0.577,0.752,1.304,0.829
975,Cobleskill St.,D3,0.576,0.753,1.306,0.794
976,McMurry,D3,0.576,0.781,1.357,0.816
977,Southern Wesleyan,D2,0.575,0.750,1.304,0.886
978,Rutgers-Camden,D3,0.575,0.776,1.349,0.824
979,Regis (MA),D3,0.575,0.736,1.281,0.810
980,Lesley ,D3,0.575,0.715,1.244,0.793
981,Ferrum,D3,0.572,0.721,1.260,0.868
982,McDaniel,D3,0.572,0.702,1.228,0.825
983,Wilson,D3,0.571,0.814,1.424,0.814
984,New Rochelle,D3,0.571,0.852,1.493,0.850
985,Pacific Lutheran,D3,0.569,0.725,1.274,0.883
986,Beloit,D3,0.569,0.749,1.318,0.840
987,Earlham,D3,0.567,0.846,1.492,0.813
988,Rockford,D3,0.567,0.779,1.373,0.830
989,Kalamazoo,D3,0.565,0.710,1.257,0.823
990,U New England,D3,0.563,1.028,1.824,0.820
991,Marian (WI),D3,0.563,0.719,1.278,0.801
992,Hardin-Simmons,D3,0.562,0.795,1.414,0.816
993,Johnson St.,D3,0.562,0.718,1.277,0.807
994,Defiance,D3,0.562,0.758,1.349,0.850
995,Elmira,D3,0.562,0.869,1.546,0.792
996,MacMurray,D3,0.562,0.742,1.322,0.844
997,Wis.-Superior,D3,0.561,0.715,1.274,0.830
998,Pitt.-Greensburg,D3,0.561,0.712,1.270,0.828
999,Rhode Island Col.,D3,0.561,0.762,1.360,0.825
1000,Northland,D3,0.561,0.713,1.271,0.839
1001,Fitchburg St.,D3,0.560,0.772,1.379,0.833
1002,Millsaps,D3,0.560,0.727,1.298,0.833
1003,Houghton,D3,0.560,0.686,1.225,0.806
1004,St. Joseph's (L.I.),D3,0.559,0.757,1.354,0.786
1005,Medgar Evers,D3,0.559,0.777,1.390,0.820
1006,D'Youville,D3,0.559,0.834,1.493,0.797
1007,Valley Forge,D3,0.559,0.806,1.442,0.831
1008,Franklin,D3,0.558,0.772,1.382,0.828
1009,Mount Aloysius,D3,0.557,0.715,1.283,0.828
1010,Emmanuel (MA),D3,0.557,0.781,1.403,0.827
1011,Alfred St.,D3,0.557,0.740,1.329,0.781
1012,Keuka,D3,0.556,0.695,1.250,0.789
1013,Delaware Valley,D3,0.555,0.700,1.260,0.833
1014,Newbury,D3,0.555,0.823,1.482,0.814
1015,Dominican (IL),D3,0.553,0.722,1.304,0.791
1016,Knox,D3,0.553,0.772,1.396,0.824
1017,Cheyney,D2,0.553,0.710,1.285,0.911
1018,John Jay,D3,0.551,0.728,1.320,0.808
1019,Clark (MA),D3,0.550,0.819,1.488,0.791
1020,Plymouth St.,D3,0.549,0.762,1.389,0.779
1021,Fredonia,D3,0.548,0.691,1.260,0.840
1022,Fontbonne,D3,0.548,0.804,1.468,0.833
1023,Me.-Farmington,D3,0.547,0.765,1.398,0.790
1024,Old Westbury,D3,0.547,0.786,1.437,0.805
1025,Gallaudet,D3,0.547,0.772,1.412,0.836
1026,St. Joseph's (Brkln),D3,0.545,0.709,1.302,0.786
1027,Wash. & Jeff.,D3,0.542,0.740,1.365,0.835
1028,Penn St.-Berks,D3,0.541,0.839,1.549,0.819
1029,Centenary (NJ),D3,0.541,0.697,1.289,0.816
1030,Macalester,D3,0.540,0.743,1.375,0.848
1031,Worcester St.,D3,0.540,0.808,1.497,0.821
1032,Spalding,D3,0.539,0.688,1.275,0.808
1033,Finlandia,D3,0.538,0.725,1.348,0.822
1034,Lewis & Clark,D3,0.536,0.721,1.345,0.840
1035,Louisiana Col.,D3,0.536,0.731,1.363,0.841
1036,North Central (MN),D3,0.534,0.781,1.463,0.835
1037,La Verne,D3,0.533,0.713,1.338,0.846
1038,Hunter,D3,0.531,0.678,1.275,0.802
1039,Berea,D3,0.531,0.713,1.343,0.843
1040,Clarks Summit,D3,0.530,0.722,1.362,0.819
1041,SUNY Canton,D3,0.530,0.742,1.401,0.830
1042,Ozarks (AR),D3,0.529,0.710,1.342,0.825
1043,Maranatha Baptist,D3,0.529,0.796,1.503,0.779
1044,Pitt.-Bradford,D3,0.529,0.807,1.526,0.829
1045,Norwich,D3,0.529,0.713,1.349,0.793
1046,Brooklyn,D3,0.527,0.717,1.362,0.820
1047,Belhaven,D3,0.524,0.826,1.577,0.803
1048,Framingham St.,D3,0.521,0.611,1.173,0.810
1049,Martin Luther,D3,0.521,0.763,1.465,0.795
1050,St. Elizabeth,D3,0.520,0.783,1.507,0.788
1051,Wis. Lutheran,D3,0.518,0.784,1.514,0.804
1052,Wells,D3,0.517,0.722,1.397,0.795
1053,Wheelock,D3,0.516,0.741,1.437,0.812
1054,FDU-Florham,D3,0.515,0.759,1.474,0.817
1055,Sarah Lawrence,D3,0.515,0.693,1.346,0.811
1056,Southern Me.,D3,0.514,0.644,1.253,0.819
1057,Maine Maritime,D3,0.509,0.672,1.320,0.793
1058,Concordia Chicago,D3,0.508,0.800,1.573,0.796
1059,Lyndon St.,D3,0.502,0.776,1.547,0.813
1060,Iowa Wesleyan,D3,0.498,0.754,1.515,0.844
1061,Saint Mary's (MN),D3,0.497,0.718,1.445,0.837
1062,MCLA,D3,0.490,0.726,1.482,0.804
1063,Franciscan,D3,0.485,0.630,1.299,0.830
1064,Green Mountain,D3,0.484,0.631,1.304,0.796
1065,Goucher,D3,0.483,0.646,1.338,0.835
1066,Penn College,D3,0.481,0.668,1.390,0.811
1067,Elms,D3,0.479,0.686,1.433,0.794
1068,Curry,D3,0.471,0.666,1.413,0.824
1069,CCNY,D3,0.467,0.684,1.463,0.836
1070,Rivier,D3,0.461,0.723,1.568,0.784
